<http://www.yso.fi/onto/yso/p25829>	förminskning
<http://www.yso.fi/onto/yso/p2583>	dagklubbar
<http://www.yso.fi/onto/yso/p25830>	glaskonstnärer
<http://www.yso.fi/onto/yso/p25831>	genuttryck
<http://www.yso.fi/onto/yso/p25832>	livsmedel för särskilda näringsändamål
<http://www.yso.fi/onto/yso/p25833>	verksamhetsgranskning
<http://www.yso.fi/onto/yso/p25834>	axeldukar
<http://www.yso.fi/onto/yso/p25835>	paranöt
<http://www.yso.fi/onto/yso/p25836>	stadsodling
<http://www.yso.fi/onto/yso/p25837>	gröna tak
<http://www.yso.fi/onto/yso/p25838>	kärnkompetens
<http://www.yso.fi/onto/yso/p25839>	sojaprodukter
<http://www.yso.fi/onto/yso/p2584>	nätverksterapi
<http://www.yso.fi/onto/yso/p25840>	klassundervisning
<http://www.yso.fi/onto/yso/p25841>	hantaanvirus
<http://www.yso.fi/onto/yso/p25842>	bolagsvederlag
<http://www.yso.fi/onto/yso/p25843>	brunråtta
<http://www.yso.fi/onto/yso/p25844>	järnvägsartilleri
<http://www.yso.fi/onto/yso/p25845>	tarmcancer
<http://www.yso.fi/onto/yso/p25846>	dekabristerna
<http://www.yso.fi/onto/yso/p25847>	sinande
<http://www.yso.fi/onto/yso/p25848>	upphörande
<http://www.yso.fi/onto/yso/p25849>	övergripande säkerhet
<http://www.yso.fi/onto/yso/p2585>	nätverksarbete
<http://www.yso.fi/onto/yso/p25850>	introspektion
<http://www.yso.fi/onto/yso/p25851>	fredsmäkling
<http://www.yso.fi/onto/yso/p25852>	fredsförhandlare
<http://www.yso.fi/onto/yso/p25853>	musikpedagogik
<http://www.yso.fi/onto/yso/p25854>	kalkfärger
<http://www.yso.fi/onto/yso/p25855>	quinoa
<http://www.yso.fi/onto/yso/p25856>	mållor
<http://www.yso.fi/onto/yso/p25857>	berättarteori
<http://www.yso.fi/onto/yso/p25858>	bildberättande
<http://www.yso.fi/onto/yso/p25859>	tändning
<http://www.yso.fi/onto/yso/p2586>	familjeterapi
<http://www.yso.fi/onto/yso/p25860>	brudpar
<http://www.yso.fi/onto/yso/p25861>	nagelsvamp
<http://www.yso.fi/onto/yso/p25862>	bukspottkörtelsvikt
<http://www.yso.fi/onto/yso/p25863>	syndafallet
<http://www.yso.fi/onto/yso/p25864>	lipodystrofi
<http://www.yso.fi/onto/yso/p25865>	Sundmanska huset
<http://www.yso.fi/onto/yso/p25866>	manglar
<http://www.yso.fi/onto/yso/p25867>	stödjevävnader
<http://www.yso.fi/onto/yso/p25868>	datorisering
<http://www.yso.fi/onto/yso/p25869>	arabiska våren
<http://www.yso.fi/onto/yso/p2587>	psykoterapi
<http://www.yso.fi/onto/yso/p25870>	optiska egenskaper
<http://www.yso.fi/onto/yso/p25871>	halsdukar
<http://www.yso.fi/onto/yso/p25872>	makedonska
<http://www.yso.fi/onto/yso/p25873>	klinisk praktik
<http://www.yso.fi/onto/yso/p25874>	kulturell bakgrund
<http://www.yso.fi/onto/yso/p25875>	vuxenstuderande
<http://www.yso.fi/onto/yso/p25876>	kaptener
<http://www.yso.fi/onto/yso/p25877>	dalitteologi
<http://www.yso.fi/onto/yso/p25878>	kontrabasister
<http://www.yso.fi/onto/yso/p25879>	snacks
<http://www.yso.fi/onto/yso/p2588>	inre sekretion
<http://www.yso.fi/onto/yso/p25880>	tilltugg
<http://www.yso.fi/onto/yso/p25881>	adelsbrev
<http://www.yso.fi/onto/yso/p25882>	tilläggsutrustning
<http://www.yso.fi/onto/yso/p25883>	Schenkeranalys
<http://www.yso.fi/onto/yso/p25884>	klientsystem
<http://www.yso.fi/onto/yso/p25885>	energikontor
<http://www.yso.fi/onto/yso/p25886>	energirådgivning
<http://www.yso.fi/onto/yso/p25887>	vitriner
<http://www.yso.fi/onto/yso/p25888>	overaller
<http://www.yso.fi/onto/yso/p25889>	sackarin
<http://www.yso.fi/onto/yso/p2589>	hormoner
<http://www.yso.fi/onto/yso/p25890>	tvingande
<http://www.yso.fi/onto/yso/p25891>	panoramavägar
<http://www.yso.fi/onto/yso/p25892>	agila metoder
<http://www.yso.fi/onto/yso/p25893>	försyn
<http://www.yso.fi/onto/yso/p25894>	tamburin
<http://www.yso.fi/onto/yso/p25895>	flervalsuppgifter
<http://www.yso.fi/onto/yso/p25896>	slaget om Bengtskär
<http://www.yso.fi/onto/yso/p25897>	finansieringsprogram
<http://www.yso.fi/onto/yso/p25898>	röda (finska inbördeskriget)
<http://www.yso.fi/onto/yso/p25899>	fälgar
<http://www.yso.fi/onto/yso/p259>	hundtungesläktet
<http://www.yso.fi/onto/yso/p2590>	sågindustri
<http://www.yso.fi/onto/yso/p25900>	ritningssymboler
<http://www.yso.fi/onto/yso/p25901>	kulturella rättigheter
<http://www.yso.fi/onto/yso/p25902>	Suurolan kartano
<http://www.yso.fi/onto/yso/p25903>	distribuerad energiproduktion
<http://www.yso.fi/onto/yso/p25904>	Skype
<http://www.yso.fi/onto/yso/p25905>	möbeldesign
<http://www.yso.fi/onto/yso/p25906>	ekonomiedirektörer
<http://www.yso.fi/onto/yso/p25907>	flygblad
<http://www.yso.fi/onto/yso/p25908>	Second Life
<http://www.yso.fi/onto/yso/p25909>	kvarg
<http://www.yso.fi/onto/yso/p2591>	Brysselfördraget
<http://www.yso.fi/onto/yso/p25910>	incidens
<http://www.yso.fi/onto/yso/p25911>	skuldkriser
<http://www.yso.fi/onto/yso/p25912>	korpusundersökning
<http://www.yso.fi/onto/yso/p25915>	satyrer
<http://www.yso.fi/onto/yso/p25916>	cembalister
<http://www.yso.fi/onto/yso/p25917>	sekvensering
<http://www.yso.fi/onto/yso/p25918>	Lactobacillus rhamnosus GG
<http://www.yso.fi/onto/yso/p25919>	stötdämpare
<http://www.yso.fi/onto/yso/p2592>	fiskare
<http://www.yso.fi/onto/yso/p25920>	utvecklingsplattformar
<http://www.yso.fi/onto/yso/p25921>	mykoplasma
<http://www.yso.fi/onto/yso/p25922>	Pataus syndrom
<http://www.yso.fi/onto/yso/p25924>	ismailiter
<http://www.yso.fi/onto/yso/p25925>	filtar
<http://www.yso.fi/onto/yso/p25926>	första linjens chefer
<http://www.yso.fi/onto/yso/p25927>	brotschning
<http://www.yso.fi/onto/yso/p25928>	titaner
<http://www.yso.fi/onto/yso/p25929>	spelbranschen
<http://www.yso.fi/onto/yso/p2593>	flygolyckor
<http://www.yso.fi/onto/yso/p25930>	Försoningskyrkan
<http://www.yso.fi/onto/yso/p25931>	grönt
<http://www.yso.fi/onto/yso/p25932>	muskelrelaxantia
<http://www.yso.fi/onto/yso/p25933>	tronföljd
<http://www.yso.fi/onto/yso/p25934>	succession (makt)
<http://www.yso.fi/onto/yso/p25935>	servicekultur
<http://www.yso.fi/onto/yso/p25936>	medellågtyska
<http://www.yso.fi/onto/yso/p25937>	vita (finska inbördeskriget)
<http://www.yso.fi/onto/yso/p25938>	fonation
<http://www.yso.fi/onto/yso/p25939>	fältmetoder
<http://www.yso.fi/onto/yso/p2594>	trafikolyckor
<http://www.yso.fi/onto/yso/p25940>	autonoma system
<http://www.yso.fi/onto/yso/p25941>	behandlingsresultat
<http://www.yso.fi/onto/yso/p25942>	klinisk medicin
<http://www.yso.fi/onto/yso/p25943>	distansföräldrar
<http://www.yso.fi/onto/yso/p25944>	generisk substitution
<http://www.yso.fi/onto/yso/p25945>	dun
<http://www.yso.fi/onto/yso/p25946>	abstrakt algebra
<http://www.yso.fi/onto/yso/p25947>	naxaliter
<http://www.yso.fi/onto/yso/p25948>	ungdomsgårdar
<http://www.yso.fi/onto/yso/p25949>	cowpoxvirus
<http://www.yso.fi/onto/yso/p2595>	spindlar
<http://www.yso.fi/onto/yso/p25950>	svår funktionsnedsättning
<http://www.yso.fi/onto/yso/p25951>	försiktighetsprincipen
<http://www.yso.fi/onto/yso/p25952>	klassisk filologi
<http://www.yso.fi/onto/yso/p25953>	skabb
<http://www.yso.fi/onto/yso/p25955>	fiskresurser
<http://www.yso.fi/onto/yso/p25956>	transformativt lärande
<http://www.yso.fi/onto/yso/p25957>	patronymikon
<http://www.yso.fi/onto/yso/p25958>	våldsförebyggande arbete
<http://www.yso.fi/onto/yso/p25959>	dogmhistoria
<http://www.yso.fi/onto/yso/p2596>	spindeldjur
<http://www.yso.fi/onto/yso/p25960>	Stafettkarnevalen
<http://www.yso.fi/onto/yso/p25962>	plats i syskonskaran
<http://www.yso.fi/onto/yso/p25963>	fartygskapningar
<http://www.yso.fi/onto/yso/p25964>	datastrukturer
<http://www.yso.fi/onto/yso/p25965>	Johannesparken
<http://www.yso.fi/onto/yso/p25966>	hållbar design
<http://www.yso.fi/onto/yso/p25967>	deltagare
<http://www.yso.fi/onto/yso/p25968>	altaiska
<http://www.yso.fi/onto/yso/p25969>	knapphet
<http://www.yso.fi/onto/yso/p2597>	textning (förse med text)
<http://www.yso.fi/onto/yso/p25970>	kollagenaser
<http://www.yso.fi/onto/yso/p25972>	grått
<http://www.yso.fi/onto/yso/p25973>	barnperspektiv
<http://www.yso.fi/onto/yso/p25974>	fostrare
<http://www.yso.fi/onto/yso/p25975>	renoveringsbehov
<http://www.yso.fi/onto/yso/p25976>	fauner
<http://www.yso.fi/onto/yso/p25977>	pop up-fenomen
<http://www.yso.fi/onto/yso/p25978>	blodförtunning
<http://www.yso.fi/onto/yso/p2598>	floror (beskrivningar)
<http://www.yso.fi/onto/yso/p25980>	fordonsklasser
<http://www.yso.fi/onto/yso/p25981>	branding
<http://www.yso.fi/onto/yso/p25982>	naturvetenskaplig världsbild
<http://www.yso.fi/onto/yso/p25983>	candidiasis
<http://www.yso.fi/onto/yso/p25984>	panoraman
<http://www.yso.fi/onto/yso/p25985>	mediekontakter
<http://www.yso.fi/onto/yso/p25986>	ISO-standarder
<http://www.yso.fi/onto/yso/p25987>	naloxon
<http://www.yso.fi/onto/yso/p25988>	betingande
<http://www.yso.fi/onto/yso/p25989>	genus
<http://www.yso.fi/onto/yso/p2599>	bildverk
<http://www.yso.fi/onto/yso/p25990>	peripatetiska skolan
<http://www.yso.fi/onto/yso/p25991>	degrowth
<http://www.yso.fi/onto/yso/p25992>	socialrealism
<http://www.yso.fi/onto/yso/p25993>	bytesekonomi
<http://www.yso.fi/onto/yso/p25994>	långtidseffekter
<http://www.yso.fi/onto/yso/p25995>	filosofie magistrar
<http://www.yso.fi/onto/yso/p25996>	bokhyllor
<http://www.yso.fi/onto/yso/p25997>	Casagrande-huset
<http://www.yso.fi/onto/yso/p25998>	katamaraner
<http://www.yso.fi/onto/yso/p25999>	dopingbrott
<http://www.yso.fi/onto/yso/p26>	maskering
<http://www.yso.fi/onto/yso/p260>	kategorier
<http://www.yso.fi/onto/yso/p2600>	försäkringsmedicin
<http://www.yso.fi/onto/yso/p26000>	transkraniell magnetstimulering
<http://www.yso.fi/onto/yso/p26001>	linked open data
<http://www.yso.fi/onto/yso/p26002>	prolaminer
<http://www.yso.fi/onto/yso/p26003>	miljökonstnärer
<http://www.yso.fi/onto/yso/p26004>	betongelement
<http://www.yso.fi/onto/yso/p26005>	boföräldrar
<http://www.yso.fi/onto/yso/p26006>	bildsökning
<http://www.yso.fi/onto/yso/p26007>	konkurrentanalys
<http://www.yso.fi/onto/yso/p26008>	njurartärhinder
<http://www.yso.fi/onto/yso/p26009>	utarbetande
<http://www.yso.fi/onto/yso/p2601>	handväskor
<http://www.yso.fi/onto/yso/p26010>	flugsmällor
<http://www.yso.fi/onto/yso/p26011>	limousiner
<http://www.yso.fi/onto/yso/p26012>	förringande
<http://www.yso.fi/onto/yso/p26013>	mismatch negativity
<http://www.yso.fi/onto/yso/p26014>	tibetanska
<http://www.yso.fi/onto/yso/p26015>	elektrofores
<http://www.yso.fi/onto/yso/p26016>	Windows Phone
<http://www.yso.fi/onto/yso/p26017>	melon
<http://www.yso.fi/onto/yso/p26018>	grafer
<http://www.yso.fi/onto/yso/p26019>	Korpikoti
<http://www.yso.fi/onto/yso/p2602>	väskor
<http://www.yso.fi/onto/yso/p26020>	lag om elektroniska auktioner och dynamiska inköpssystem
<http://www.yso.fi/onto/yso/p26021>	vågbrytare
<http://www.yso.fi/onto/yso/p26022>	Edwards syndrom
<http://www.yso.fi/onto/yso/p26023>	aktörer
<http://www.yso.fi/onto/yso/p26024>	dövpräster
<http://www.yso.fi/onto/yso/p26025>	Sankta Katarina kyrka (Åbo)
<http://www.yso.fi/onto/yso/p26026>	lagerbokföring
<http://www.yso.fi/onto/yso/p26027>	mångtydighet
<http://www.yso.fi/onto/yso/p26028>	vänverksamhet
<http://www.yso.fi/onto/yso/p26029>	dödsbevis
<http://www.yso.fi/onto/yso/p2603>	hua (språk)
<http://www.yso.fi/onto/yso/p26030>	designbyråer
<http://www.yso.fi/onto/yso/p26031>	öppet vatten-simning
<http://www.yso.fi/onto/yso/p26032>	egnahemsföreningar
<http://www.yso.fi/onto/yso/p26033>	journalistikvetenskap
<http://www.yso.fi/onto/yso/p26034>	fyrtaktsmotorer
<http://www.yso.fi/onto/yso/p26035>	tvåtaktsmotorer
<http://www.yso.fi/onto/yso/p26036>	automatväxellådor
<http://www.yso.fi/onto/yso/p26037>	baroner
<http://www.yso.fi/onto/yso/p26038>	draggning (sjömätning)
<http://www.yso.fi/onto/yso/p26039>	Pyhäniemi herrgård
<http://www.yso.fi/onto/yso/p2604>	papuaspråk
<http://www.yso.fi/onto/yso/p26040>	kolleger
<http://www.yso.fi/onto/yso/p26041>	färdighetsfostran
<http://www.yso.fi/onto/yso/p26042>	lätta motorcyklar
<http://www.yso.fi/onto/yso/p26043>	teorin om multipla intelligenser
<http://www.yso.fi/onto/yso/p26044>	stupor
<http://www.yso.fi/onto/yso/p26045>	IEC-standarder
<http://www.yso.fi/onto/yso/p26046>	småkraftverk
<http://www.yso.fi/onto/yso/p26047>	säkerhetsutredning
<http://www.yso.fi/onto/yso/p26048>	dvärgbjörk
<http://www.yso.fi/onto/yso/p2605>	emergent materialism
<http://www.yso.fi/onto/yso/p26050>	Zeitgeiströrelsen
<http://www.yso.fi/onto/yso/p26051>	guldäggsbärarskinnbaggen
<http://www.yso.fi/onto/yso/p26052>	nymfer
<http://www.yso.fi/onto/yso/p26053>	kaniwa
<http://www.yso.fi/onto/yso/p26054>	fusionsenergi
<http://www.yso.fi/onto/yso/p26055>	facklor
<http://www.yso.fi/onto/yso/p26056>	Helige Andes kapell (Åbo)
<http://www.yso.fi/onto/yso/p26057>	Tassili n'Ajjer nationalpark
<http://www.yso.fi/onto/yso/p26058>	planeringskontor
<http://www.yso.fi/onto/yso/p26059>	medlemskap i kyrkan
<http://www.yso.fi/onto/yso/p2606>	glömska
<http://www.yso.fi/onto/yso/p26060>	pallar
<http://www.yso.fi/onto/yso/p26061>	social ärftlighet
<http://www.yso.fi/onto/yso/p26062>	sjukhusundervisning
<http://www.yso.fi/onto/yso/p26063>	akkadisk litteratur
<http://www.yso.fi/onto/yso/p26064>	stålfibrer
<http://www.yso.fi/onto/yso/p26065>	gaskromatografi
<http://www.yso.fi/onto/yso/p26066>	magisk realism
<http://www.yso.fi/onto/yso/p26067>	Berghälls kyrka
<http://www.yso.fi/onto/yso/p26068>	landskapsarkitekter
<http://www.yso.fi/onto/yso/p26069>	begravningsseder
<http://www.yso.fi/onto/yso/p2607>	minnet (kognition)
<http://www.yso.fi/onto/yso/p26070>	kjolar
<http://www.yso.fi/onto/yso/p26071>	teleportering
<http://www.yso.fi/onto/yso/p26072>	alsikeklöver
<http://www.yso.fi/onto/yso/p26073>	pauser
<http://www.yso.fi/onto/yso/p26074>	musikerskap
<http://www.yso.fi/onto/yso/p26075>	harvning
<http://www.yso.fi/onto/yso/p26076>	frankofoni
<http://www.yso.fi/onto/yso/p26077>	stevia
<http://www.yso.fi/onto/yso/p26078>	häradshövdingar
<http://www.yso.fi/onto/yso/p26079>	klamydia
<http://www.yso.fi/onto/yso/p2608>	minnesrubbningar
<http://www.yso.fi/onto/yso/p26080>	Kosovokriget
<http://www.yso.fi/onto/yso/p26081>	diskursteorier
<http://www.yso.fi/onto/yso/p26082>	dekaner
<http://www.yso.fi/onto/yso/p26083>	granulomatos med polyangit
<http://www.yso.fi/onto/yso/p26084>	Vanaja kyrka
<http://www.yso.fi/onto/yso/p2609>	minnesförlust
<http://www.yso.fi/onto/yso/p261>	kunskap
<http://www.yso.fi/onto/yso/p2610>	kryddväxter
<http://www.yso.fi/onto/yso/p2611>	humlen
<http://www.yso.fi/onto/yso/p2612>	örter
<http://www.yso.fi/onto/yso/p26122>	företagskommunikation
<http://www.yso.fi/onto/yso/p26124>	blommande krukväxter
<http://www.yso.fi/onto/yso/p26125>	grönväxter
<http://www.yso.fi/onto/yso/p26126>	hälsovårdsbranschen
<http://www.yso.fi/onto/yso/p26127>	studiepartitur
<http://www.yso.fi/onto/yso/p26128>	välfärdstjänster
<http://www.yso.fi/onto/yso/p26129>	vildmarkskunskaper
<http://www.yso.fi/onto/yso/p2613>	kryddor
<http://www.yso.fi/onto/yso/p26130>	opal
<http://www.yso.fi/onto/yso/p26131>	topas
<http://www.yso.fi/onto/yso/p26132>	safir
<http://www.yso.fi/onto/yso/p26133>	rubin
<http://www.yso.fi/onto/yso/p26134>	smaragd
<http://www.yso.fi/onto/yso/p26135>	akvamarin
<http://www.yso.fi/onto/yso/p26136>	cashewnöt
<http://www.yso.fi/onto/yso/p26137>	pistagenöt
<http://www.yso.fi/onto/yso/p26138>	citrin
<http://www.yso.fi/onto/yso/p26139>	seitan
<http://www.yso.fi/onto/yso/p2614>	matematiker
<http://www.yso.fi/onto/yso/p26140>	klimaträtt
<http://www.yso.fi/onto/yso/p26141>	burjatiska
<http://www.yso.fi/onto/yso/p26142>	rymdplasmafysik
<http://www.yso.fi/onto/yso/p26143>	evenker
<http://www.yso.fi/onto/yso/p26144>	immunohistokemi
<http://www.yso.fi/onto/yso/p26145>	immunokemi
<http://www.yso.fi/onto/yso/p26146>	histocytokemi
<http://www.yso.fi/onto/yso/p26147>	noskvalster
<http://www.yso.fi/onto/yso/p26148>	mindre hackspett
<http://www.yso.fi/onto/yso/p26149>	kalvningsförlamning
<http://www.yso.fi/onto/yso/p2615>	robotteknik
<http://www.yso.fi/onto/yso/p26150>	plasmocytos
<http://www.yso.fi/onto/yso/p26151>	smärtsinnet
<http://www.yso.fi/onto/yso/p26152>	analkörtlarna
<http://www.yso.fi/onto/yso/p26153>	kannada
<http://www.yso.fi/onto/yso/p26154>	hushållsrådgivare
<http://www.yso.fi/onto/yso/p26155>	första kinesisk-japanska kriget
<http://www.yso.fi/onto/yso/p26156>	Ehlers-Danlos syndrom
<http://www.yso.fi/onto/yso/p26157>	andra kinesisk-japanska kriget
<http://www.yso.fi/onto/yso/p26158>	irakier
<http://www.yso.fi/onto/yso/p26159>	tjuktji-kamtjatkaspråk
<http://www.yso.fi/onto/yso/p2616>	artificiell intelligens
<http://www.yso.fi/onto/yso/p26160>	Uukuniemen herätys
<http://www.yso.fi/onto/yso/p26161>	korjakiska
<http://www.yso.fi/onto/yso/p26162>	jenisejspråk
<http://www.yso.fi/onto/yso/p26163>	påvedöme
<http://www.yso.fi/onto/yso/p26164>	paleobiologi
<http://www.yso.fi/onto/yso/p26165>	radiomärkning
<http://www.yso.fi/onto/yso/p26166>	peppar
<http://www.yso.fi/onto/yso/p26167>	pizzerior
<http://www.yso.fi/onto/yso/p26168>	polyamori
<http://www.yso.fi/onto/yso/p26169>	kulturell hållbarhet
<http://www.yso.fi/onto/yso/p2617>	industriautomation
<http://www.yso.fi/onto/yso/p26170>	dermatofytos
<http://www.yso.fi/onto/yso/p26171>	jukagiriska
<http://www.yso.fi/onto/yso/p26172>	jakutiska
<http://www.yso.fi/onto/yso/p26173>	gelatin
<http://www.yso.fi/onto/yso/p26174>	levitation
<http://www.yso.fi/onto/yso/p26175>	barnantal
<http://www.yso.fi/onto/yso/p26176>	kärror
<http://www.yso.fi/onto/yso/p26177>	Occupy-rörelsen
<http://www.yso.fi/onto/yso/p26178>	parklekar
<http://www.yso.fi/onto/yso/p26179>	AA-rörelsen
<http://www.yso.fi/onto/yso/p2618>	optisk läsning
<http://www.yso.fi/onto/yso/p26180>	babytidningar
<http://www.yso.fi/onto/yso/p26181>	bostadstidningar
<http://www.yso.fi/onto/yso/p26182>	bohemer
<http://www.yso.fi/onto/yso/p26183>	avatarer
<http://www.yso.fi/onto/yso/p26184>	downshifting
<http://www.yso.fi/onto/yso/p26185>	deliberativ demokrati
<http://www.yso.fi/onto/yso/p26186>	europeisering
<http://www.yso.fi/onto/yso/p26187>	erektionsstörningar
<http://www.yso.fi/onto/yso/p26188>	byahus
<http://www.yso.fi/onto/yso/p26189>	cybersäkerhet
<http://www.yso.fi/onto/yso/p2619>	robotar
<http://www.yso.fi/onto/yso/p26190>	barnskyddsanmälningar
<http://www.yso.fi/onto/yso/p26191>	bretonska
<http://www.yso.fi/onto/yso/p26192>	Gallerkrigen
<http://www.yso.fi/onto/yso/p26193>	chefer
<http://www.yso.fi/onto/yso/p26194>	taburetter
<http://www.yso.fi/onto/yso/p26195>	bänkar
<http://www.yso.fi/onto/yso/p26196>	goodwill
<http://www.yso.fi/onto/yso/p26197>	pärmar
<http://www.yso.fi/onto/yso/p26198>	däck (fartyg)
<http://www.yso.fi/onto/yso/p2620>	det heliga
<http://www.yso.fi/onto/yso/p26200>	andningsstillestånd
<http://www.yso.fi/onto/yso/p26201>	ömhetsbetygelser
<http://www.yso.fi/onto/yso/p26202>	haute couture
<http://www.yso.fi/onto/yso/p26203>	tandköttssjukdomar
<http://www.yso.fi/onto/yso/p26204>	vårdkultur
<http://www.yso.fi/onto/yso/p26205>	ultrapastörisering
<http://www.yso.fi/onto/yso/p26206>	festplatser
<http://www.yso.fi/onto/yso/p26207>	atmosfärkemi
<http://www.yso.fi/onto/yso/p26208>	atmosfäriska vetenskaper
<http://www.yso.fi/onto/yso/p26209>	Bronfenbrenners utvecklingsekologiska systemteori
<http://www.yso.fi/onto/yso/p2621>	helighet
<http://www.yso.fi/onto/yso/p26210>	chakassiska
<http://www.yso.fi/onto/yso/p26211>	hausa
<http://www.yso.fi/onto/yso/p26212>	azerbajdzjanska
<http://www.yso.fi/onto/yso/p26213>	avariska
<http://www.yso.fi/onto/yso/p26214>	georgisk litteratur
<http://www.yso.fi/onto/yso/p26215>	burjater
<http://www.yso.fi/onto/yso/p26216>	fingermat (måltid)
<http://www.yso.fi/onto/yso/p26217>	fingermat (livsmedel)
<http://www.yso.fi/onto/yso/p26218>	följen
<http://www.yso.fi/onto/yso/p26219>	saracener
<http://www.yso.fi/onto/yso/p2622>	surveyundersökning
<http://www.yso.fi/onto/yso/p26220>	rättvis turism
<http://www.yso.fi/onto/yso/p26221>	rotorer
<http://www.yso.fi/onto/yso/p26222>	vingar
<http://www.yso.fi/onto/yso/p26223>	sofister
<http://www.yso.fi/onto/yso/p26224>	wrestling
<http://www.yso.fi/onto/yso/p26225>	interneringsläger
<http://www.yso.fi/onto/yso/p26226>	progressiv myoklonisk epilepsi
<http://www.yso.fi/onto/yso/p26227>	sågverksarbetare
<http://www.yso.fi/onto/yso/p26228>	nivcher
<http://www.yso.fi/onto/yso/p26229>	propofol
<http://www.yso.fi/onto/yso/p2623>	allmänna kartläggningar
<http://www.yso.fi/onto/yso/p26230>	fotoakustisk spektroskopi
<http://www.yso.fi/onto/yso/p26231>	Hvittorp
<http://www.yso.fi/onto/yso/p26232>	mandel
<http://www.yso.fi/onto/yso/p26233>	sportspel
<http://www.yso.fi/onto/yso/p26234>	barmhärtighet
<http://www.yso.fi/onto/yso/p26235>	4G-teknik
<http://www.yso.fi/onto/yso/p26236>	vetenskapsakademier
<http://www.yso.fi/onto/yso/p26237>	anakronism
<http://www.yso.fi/onto/yso/p26238>	racingspel
<http://www.yso.fi/onto/yso/p26239>	fantasyspel
<http://www.yso.fi/onto/yso/p2624>	experimentell teater
<http://www.yso.fi/onto/yso/p26240>	musikspel
<http://www.yso.fi/onto/yso/p26241>	mantlar
<http://www.yso.fi/onto/yso/p26242>	kopimism
<http://www.yso.fi/onto/yso/p26243>	kopter
<http://www.yso.fi/onto/yso/p26244>	hygrofyter
<http://www.yso.fi/onto/yso/p26245>	antropologer
<http://www.yso.fi/onto/yso/p26247>	Vasaloppet
<http://www.yso.fi/onto/yso/p26248>	vallande
<http://www.yso.fi/onto/yso/p26249>	partiell sjukledighet
<http://www.yso.fi/onto/yso/p2625>	teater
<http://www.yso.fi/onto/yso/p26250>	mjukvarubranschen
<http://www.yso.fi/onto/yso/p26251>	nobelpristagare
<http://www.yso.fi/onto/yso/p26252>	mjukvarudefinierad radio
<http://www.yso.fi/onto/yso/p26253>	NC-maskiner
<http://www.yso.fi/onto/yso/p26254>	NMR-spektroskopi
<http://www.yso.fi/onto/yso/p26255>	NC-bearbetning
<http://www.yso.fi/onto/yso/p26256>	gruvområden
<http://www.yso.fi/onto/yso/p26257>	sköldkörtelcancer
<http://www.yso.fi/onto/yso/p26258>	radiojodbehandling
<http://www.yso.fi/onto/yso/p26259>	saddukéer
<http://www.yso.fi/onto/yso/p2626>	bildskrift
<http://www.yso.fi/onto/yso/p26260>	facilitering
<http://www.yso.fi/onto/yso/p26261>	fantastisk realism
<http://www.yso.fi/onto/yso/p26262>	fariséer
<http://www.yso.fi/onto/yso/p26263>	distribuerat arbete
<http://www.yso.fi/onto/yso/p26264>	hakkors
<http://www.yso.fi/onto/yso/p26265>	grillning
<http://www.yso.fi/onto/yso/p26266>	intervjuare
<http://www.yso.fi/onto/yso/p26267>	krattor och räfsor
<http://www.yso.fi/onto/yso/p26268>	rehabiliterande socialt arbete
<http://www.yso.fi/onto/yso/p26269>	coroners
<http://www.yso.fi/onto/yso/p2627>	skriftsystem
<http://www.yso.fi/onto/yso/p26270>	xerofyter
<http://www.yso.fi/onto/yso/p26271>	lastmaskiner
<http://www.yso.fi/onto/yso/p26272>	inbjudningar
<http://www.yso.fi/onto/yso/p26273>	kommunreform
<http://www.yso.fi/onto/yso/p26274>	ylletröjor
<http://www.yso.fi/onto/yso/p26275>	frihetskämpar
<http://www.yso.fi/onto/yso/p26276>	vindgeneratorer
<http://www.yso.fi/onto/yso/p26277>	konvalescenter
<http://www.yso.fi/onto/yso/p26278>	statistiska modeller
<http://www.yso.fi/onto/yso/p26279>	utomhusutrymmen
<http://www.yso.fi/onto/yso/p26280>	fyllningar
<http://www.yso.fi/onto/yso/p26281>	hundutställningar
<http://www.yso.fi/onto/yso/p26282>	studiesekreterare
<http://www.yso.fi/onto/yso/p26283>	gemmologi
<http://www.yso.fi/onto/yso/p26284>	orange
<http://www.yso.fi/onto/yso/p26285>	violett
<http://www.yso.fi/onto/yso/p26286>	pekannöt
<http://www.yso.fi/onto/yso/p26287>	valnöt
<http://www.yso.fi/onto/yso/p26288>	syriska
<http://www.yso.fi/onto/yso/p26289>	rusiner
<http://www.yso.fi/onto/yso/p2629>	stödundervisning
<http://www.yso.fi/onto/yso/p26290>	ringorm i hårbotten
<http://www.yso.fi/onto/yso/p26291>	rorofartyg
<http://www.yso.fi/onto/yso/p26292>	balttyskar
<http://www.yso.fi/onto/yso/p26293>	toxoplasmos
<http://www.yso.fi/onto/yso/p26294>	vicenotarier
<http://www.yso.fi/onto/yso/p26295>	repeterbarhet
<http://www.yso.fi/onto/yso/p26296>	omgifte
<http://www.yso.fi/onto/yso/p26297>	stilistik
<http://www.yso.fi/onto/yso/p26298>	guvernement
<http://www.yso.fi/onto/yso/p26299>	ketiska
<http://www.yso.fi/onto/yso/p2630>	undervisning
<http://www.yso.fi/onto/yso/p26300>	ndonga
<http://www.yso.fi/onto/yso/p26301>	parasoll
<http://www.yso.fi/onto/yso/p26302>	puniska krigen
<http://www.yso.fi/onto/yso/p26303>	puritaner
