<http://www.yso.fi/onto/yso/p23718>	laki yritystoiminnan tukemisesta
<http://www.yso.fi/onto/yso/p23719>	Kaisa-talo
<http://www.yso.fi/onto/yso/p23720>	Vuotalo
<http://www.yso.fi/onto/yso/p23721>	WeeGee-talo
<http://www.yso.fi/onto/yso/p23722>	Maison Louis Carré
<http://www.yso.fi/onto/yso/p23723>	bernhardinkoira
<http://www.yso.fi/onto/yso/p23724>	Ylistaron kirkko
<http://www.yso.fi/onto/yso/p23725>	Euroopan valuuttajärjestelmä
<http://www.yso.fi/onto/yso/p23727>	pariterapia
<http://www.yso.fi/onto/yso/p23728>	mitätöinti
<http://www.yso.fi/onto/yso/p23729>	katalaanit
<http://www.yso.fi/onto/yso/p2373>	pappisvihkimys
<http://www.yso.fi/onto/yso/p23730>	Suomi-koulut
<http://www.yso.fi/onto/yso/p23731>	tietoon perustuva suostumus
<http://www.yso.fi/onto/yso/p23732>	supersankarit
<http://www.yso.fi/onto/yso/p23733>	syötit
<http://www.yso.fi/onto/yso/p23734>	taidekäsitykset
<http://www.yso.fi/onto/yso/p23735>	tutkimusrahoitus
<http://www.yso.fi/onto/yso/p23737>	MIM-menetelmä
<http://www.yso.fi/onto/yso/p2374>	vihkiminen
<http://www.yso.fi/onto/yso/p23740>	triglyseridit
<http://www.yso.fi/onto/yso/p23741>	resoluutio
<http://www.yso.fi/onto/yso/p23742>	rekisterikilvet
<http://www.yso.fi/onto/yso/p23743>	robinsonadit
<http://www.yso.fi/onto/yso/p23744>	silmänliikkeet
<http://www.yso.fi/onto/yso/p23745>	funktionaalinen kielitiede
<http://www.yso.fi/onto/yso/p23746>	sotilaslääkärit
<http://www.yso.fi/onto/yso/p23747>	vieraslajit
<http://www.yso.fi/onto/yso/p23751>	analyytikot
<http://www.yso.fi/onto/yso/p23752>	laki riistanhoitomaksusta ja pyyntilupamaksusta
<http://www.yso.fi/onto/yso/p23753>	oikeushammaslääketiede
<http://www.yso.fi/onto/yso/p23755>	työehtosopimuslaki
<http://www.yso.fi/onto/yso/p23757>	kirkasvalolamput
<http://www.yso.fi/onto/yso/p23758>	laki oikeudesta korkeakouluissa tehtäviin keksintöihin
<http://www.yso.fi/onto/yso/p2376>	termiitit
<http://www.yso.fi/onto/yso/p2377>	pelastustoimi
<http://www.yso.fi/onto/yso/p2378>	kunnan toimialat
<http://www.yso.fi/onto/yso/p2379>	palotoimi
<http://www.yso.fi/onto/yso/p238>	plasma (kaasut)
<http://www.yso.fi/onto/yso/p2380>	virvoitusjuomateollisuus
<http://www.yso.fi/onto/yso/p23804>	Maalaistentalo (Helsinki)
<http://www.yso.fi/onto/yso/p23806>	puupellot
<http://www.yso.fi/onto/yso/p23807>	kansallinen turvallisuus
<http://www.yso.fi/onto/yso/p23808>	lipastot
<http://www.yso.fi/onto/yso/p23809>	itäeurooppalaiset
<http://www.yso.fi/onto/yso/p2381>	juomateollisuus
<http://www.yso.fi/onto/yso/p23810>	länsieurooppalaiset
<http://www.yso.fi/onto/yso/p23811>	henkitorvi
<http://www.yso.fi/onto/yso/p23812>	wabi-sabi
<http://www.yso.fi/onto/yso/p23813>	hammaskarpit
<http://www.yso.fi/onto/yso/p23814>	hammaskarppikalat
<http://www.yso.fi/onto/yso/p23815>	kortistot
<http://www.yso.fi/onto/yso/p23816>	äänestäjät
<http://www.yso.fi/onto/yso/p23817>	sanonnat
<http://www.yso.fi/onto/yso/p23818>	ideat
<http://www.yso.fi/onto/yso/p23819>	tappaminen
<http://www.yso.fi/onto/yso/p2382>	energiankulutus
<http://www.yso.fi/onto/yso/p23820>	burleski
<http://www.yso.fi/onto/yso/p23821>	älypuhelimet
<http://www.yso.fi/onto/yso/p23822>	älypakkaukset
<http://www.yso.fi/onto/yso/p23823>	älykäs suunnittelu
<http://www.yso.fi/onto/yso/p23824>	ystävyysseurakunnat
<http://www.yso.fi/onto/yso/p23825>	ympäristöystävällisyys
<http://www.yso.fi/onto/yso/p23826>	amusia
<http://www.yso.fi/onto/yso/p23827>	absoluuttinen sävelkorva
<http://www.yso.fi/onto/yso/p23828>	kirjastolaitos
<http://www.yso.fi/onto/yso/p23829>	valtionarkistot
<http://www.yso.fi/onto/yso/p2383>	energialähteet
<http://www.yso.fi/onto/yso/p23830>	turvapaikkapolitiikka
<http://www.yso.fi/onto/yso/p23831>	turvatalot
<http://www.yso.fi/onto/yso/p23832>	jättiputket
<http://www.yso.fi/onto/yso/p23833>	ukonputket
<http://www.yso.fi/onto/yso/p23834>	kurtturuusu
<http://www.yso.fi/onto/yso/p23835>	dopamiiniagonistit
<http://www.yso.fi/onto/yso/p23836>	halkaisu
<http://www.yso.fi/onto/yso/p23837>	antikapitalismi
<http://www.yso.fi/onto/yso/p23838>	ohjustentorjunta
<http://www.yso.fi/onto/yso/p23839>	digitointi
<http://www.yso.fi/onto/yso/p2384>	energiantuotanto
<http://www.yso.fi/onto/yso/p23840>	ajotaito
<http://www.yso.fi/onto/yso/p23841>	ajotapa
<http://www.yso.fi/onto/yso/p23842>	päänahka
<http://www.yso.fi/onto/yso/p23843>	karvoitus
<http://www.yso.fi/onto/yso/p23844>	paperimassatyöt
<http://www.yso.fi/onto/yso/p23845>	osaamiskartoitus
<http://www.yso.fi/onto/yso/p23846>	pedagoginen johtaminen
<http://www.yso.fi/onto/yso/p23847>	osaamisen johtaminen
<http://www.yso.fi/onto/yso/p23848>	pedagoginen ajattelu
<http://www.yso.fi/onto/yso/p23849>	paritalot
<http://www.yso.fi/onto/yso/p2385>	energia-ala
<http://www.yso.fi/onto/yso/p23850>	matkiminen
<http://www.yso.fi/onto/yso/p23851>	brändit
<http://www.yso.fi/onto/yso/p23852>	ullakkohuoneistot
<http://www.yso.fi/onto/yso/p23853>	burmalaiset
<http://www.yso.fi/onto/yso/p23855>	tulotaso
<http://www.yso.fi/onto/yso/p23856>	vuorotteluvapaalaki
<http://www.yso.fi/onto/yso/p23857>	opintovapaalaki
<http://www.yso.fi/onto/yso/p23858>	sairausvakuutuslaki
<http://www.yso.fi/onto/yso/p23859>	laki maanpuolustusvelvollisuutta täyttävän työ- ja virkasuhteen jatkumisesta
<http://www.yso.fi/onto/yso/p2386>	energiansäästö
<http://www.yso.fi/onto/yso/p23860>	muuli
<http://www.yso.fi/onto/yso/p23861>	konfliktinhallinta
<http://www.yso.fi/onto/yso/p23862>	ystävystyminen
<http://www.yso.fi/onto/yso/p23863>	empiirinen oikeustutkimus
<http://www.yso.fi/onto/yso/p23864>	aluehallintovirastot
<http://www.yso.fi/onto/yso/p23865>	betoniteräs
<http://www.yso.fi/onto/yso/p23866>	junalautat
<http://www.yso.fi/onto/yso/p23867>	sielunhoitoterapia
<http://www.yso.fi/onto/yso/p23868>	Makkaratalo
<http://www.yso.fi/onto/yso/p23869>	paistinpannut
<http://www.yso.fi/onto/yso/p2387>	energiapolitiikka
<http://www.yso.fi/onto/yso/p23870>	kansainvälinen tilinpäätöskäytäntö
<http://www.yso.fi/onto/yso/p23871>	kansalaisaloitteet
<http://www.yso.fi/onto/yso/p23872>	ikivihreät kasvit
<http://www.yso.fi/onto/yso/p23873>	jäsenlehdet
<http://www.yso.fi/onto/yso/p23874>	infiltraatio
<http://www.yso.fi/onto/yso/p23875>	hyvinvointipolitiikka
<http://www.yso.fi/onto/yso/p23876>	hypokoirat
<http://www.yso.fi/onto/yso/p23877>	alttarikaapit
<http://www.yso.fi/onto/yso/p23878>	munavalmisteet
<http://www.yso.fi/onto/yso/p23879>	kiima
<http://www.yso.fi/onto/yso/p2388>	energianhallinta
<http://www.yso.fi/onto/yso/p23880>	luusyöpä
<http://www.yso.fi/onto/yso/p23881>	Windows 7
<http://www.yso.fi/onto/yso/p23882>	provenienssi
<http://www.yso.fi/onto/yso/p23883>	psykokinesia
<http://www.yso.fi/onto/yso/p23884>	pelastushelikopterit
<http://www.yso.fi/onto/yso/p23885>	perhehoitotyö
<http://www.yso.fi/onto/yso/p23886>	päihdekuntoutujat
<http://www.yso.fi/onto/yso/p23887>	tekopesät
<http://www.yso.fi/onto/yso/p23888>	taloudellinen kestävyys
<http://www.yso.fi/onto/yso/p23889>	fyysinen rasitus
<http://www.yso.fi/onto/yso/p2389>	ruuhkat
<http://www.yso.fi/onto/yso/p23890>	rasitus
<http://www.yso.fi/onto/yso/p23891>	kontekstuaalisuus
<http://www.yso.fi/onto/yso/p23892>	alaistaidot
<http://www.yso.fi/onto/yso/p23893>	työn imu
<http://www.yso.fi/onto/yso/p23894>	johtajat
<http://www.yso.fi/onto/yso/p23895>	kahvakuulat
<http://www.yso.fi/onto/yso/p23896>	kahvakuulaurheilu
<http://www.yso.fi/onto/yso/p23897>	fibroblastit
<http://www.yso.fi/onto/yso/p23898>	syöpäsolut
<http://www.yso.fi/onto/yso/p23899>	kaasulämmitys
<http://www.yso.fi/onto/yso/p239>	kaasut
<http://www.yso.fi/onto/yso/p2390>	turkisteollisuus
<http://www.yso.fi/onto/yso/p23900>	kaasunetsintä
<http://www.yso.fi/onto/yso/p23901>	kaasuntuotanto
<http://www.yso.fi/onto/yso/p23902>	kaasukentät
<http://www.yso.fi/onto/yso/p23903>	kaasuvarat
<http://www.yso.fi/onto/yso/p23904>	jäätiet
<http://www.yso.fi/onto/yso/p23905>	jääveistokset
<http://www.yso.fi/onto/yso/p23906>	lumiveistokset
<http://www.yso.fi/onto/yso/p23907>	kahlaajat
<http://www.yso.fi/onto/yso/p23908>	kaksoistutkinto
<http://www.yso.fi/onto/yso/p23909>	tapahtumamatkailu
<http://www.yso.fi/onto/yso/p2391>	nahkateollisuus
<http://www.yso.fi/onto/yso/p23910>	viinimatkailu
<http://www.yso.fi/onto/yso/p23911>	ostosmatkailu
<http://www.yso.fi/onto/yso/p23912>	ruokamatkailu
<http://www.yso.fi/onto/yso/p23913>	hallintoneuvostot
<http://www.yso.fi/onto/yso/p23914>	germaaninen filologia
<http://www.yso.fi/onto/yso/p23915>	globaalikasvatus
<http://www.yso.fi/onto/yso/p23916>	geneettinen muuntelu
<http://www.yso.fi/onto/yso/p23917>	geoidi
<http://www.yso.fi/onto/yso/p23918>	paniikki
<http://www.yso.fi/onto/yso/p23919>	antiformalismi
<http://www.yso.fi/onto/yso/p2392>	Lokakuun ryhmä
<http://www.yso.fi/onto/yso/p23920>	viiltely
<http://www.yso.fi/onto/yso/p23921>	pilotointi
<http://www.yso.fi/onto/yso/p23922>	romuliikkeet
<http://www.yso.fi/onto/yso/p23923>	reskontrat
<http://www.yso.fi/onto/yso/p23924>	risteilyalukset
<http://www.yso.fi/onto/yso/p23926>	sadekausi
<http://www.yso.fi/onto/yso/p23927>	sähköiset lääkemääräykset
<http://www.yso.fi/onto/yso/p23928>	systeemis-funktionaalinen kielioppi
<http://www.yso.fi/onto/yso/p23929>	sähköiset arkistot
<http://www.yso.fi/onto/yso/p2393>	taiteilijaryhmät
<http://www.yso.fi/onto/yso/p23930>	synkronointi
<http://www.yso.fi/onto/yso/p23931>	syntymäaika
<http://www.yso.fi/onto/yso/p23932>	sukupuolineutraalius
<http://www.yso.fi/onto/yso/p23933>	sähkömoottoripyörät
<http://www.yso.fi/onto/yso/p23934>	sähköpolkupyörät
<http://www.yso.fi/onto/yso/p23935>	Chabad-Lubavitch
<http://www.yso.fi/onto/yso/p23936>	tiibetiläinen hieronta
<http://www.yso.fi/onto/yso/p23937>	energiahieronta
<http://www.yso.fi/onto/yso/p23938>	vatsahieronta
<http://www.yso.fi/onto/yso/p23939>	agitaatio
<http://www.yso.fi/onto/yso/p2394>	muoto-oppi (kielitiede)
<http://www.yso.fi/onto/yso/p23940>	relativismi
<http://www.yso.fi/onto/yso/p23941>	mobiilimarkkinointi
<http://www.yso.fi/onto/yso/p23942>	digitaalinen markkinointi
<http://www.yso.fi/onto/yso/p23943>	moderointi
<http://www.yso.fi/onto/yso/p23944>	monetarismi
<http://www.yso.fi/onto/yso/p23945>	Matkun kartano
<http://www.yso.fi/onto/yso/p23946>	Fontellin talo
<http://www.yso.fi/onto/yso/p23947>	tarahumarat
<http://www.yso.fi/onto/yso/p23948>	hirudoterapia
<http://www.yso.fi/onto/yso/p23949>	tankotanssi
<http://www.yso.fi/onto/yso/p2395>	kielioppi
<http://www.yso.fi/onto/yso/p23950>	adrenarke
<http://www.yso.fi/onto/yso/p23951>	Otavan talo
<http://www.yso.fi/onto/yso/p23952>	isovanhemmuus
<http://www.yso.fi/onto/yso/p23953>	adiponektiini
<http://www.yso.fi/onto/yso/p23954>	Sääksmäen kirkko
<http://www.yso.fi/onto/yso/p23955>	Rastilan kartano
<http://www.yso.fi/onto/yso/p23956>	remifentaniili
<http://www.yso.fi/onto/yso/p23957>	haavurit
<http://www.yso.fi/onto/yso/p23958>	kirkkoon kuulumattomat
<http://www.yso.fi/onto/yso/p23959>	myöhästyminen
<http://www.yso.fi/onto/yso/p2396>	kalaverkot
<http://www.yso.fi/onto/yso/p23960>	näköalapaikat
<http://www.yso.fi/onto/yso/p23961>	oralismi
<http://www.yso.fi/onto/yso/p23962>	orgaaniset aineet
<http://www.yso.fi/onto/yso/p23963>	paketit
<http://www.yso.fi/onto/yso/p23964>	tittelit
<http://www.yso.fi/onto/yso/p23965>	pakkotyölaitokset
<http://www.yso.fi/onto/yso/p23966>	palvelumarkkinointi
<http://www.yso.fi/onto/yso/p23967>	paparazzit
<http://www.yso.fi/onto/yso/p23968>	alatyyli
<http://www.yso.fi/onto/yso/p23969>	ylätyyli
<http://www.yso.fi/onto/yso/p2397>	verkkokalastus
<http://www.yso.fi/onto/yso/p23970>	iLife
<http://www.yso.fi/onto/yso/p23971>	ohjelmistopaketit
<http://www.yso.fi/onto/yso/p23972>	iWork
<http://www.yso.fi/onto/yso/p23973>	espanjansiruetana
<http://www.yso.fi/onto/yso/p23974>	iPod-soittimet
<http://www.yso.fi/onto/yso/p23975>	tunnetaidot
<http://www.yso.fi/onto/yso/p23976>	tritium
<http://www.yso.fi/onto/yso/p23977>	spagettiwesternit
<http://www.yso.fi/onto/yso/p23978>	spektrianalyysi
<http://www.yso.fi/onto/yso/p23979>	suojarakenteet
<http://www.yso.fi/onto/yso/p2398>	verkot (elottomat objektit)
<http://www.yso.fi/onto/yso/p23980>	suuntavaisto
<http://www.yso.fi/onto/yso/p23981>	taidepuistot
<http://www.yso.fi/onto/yso/p23982>	talviruokinta
<http://www.yso.fi/onto/yso/p23983>	laki sosiaali- ja terveydenhuollon palvelusetelistä
<http://www.yso.fi/onto/yso/p23984>	Amorph!
<http://www.yso.fi/onto/yso/p23985>	lauantai
<http://www.yso.fi/onto/yso/p23986>	valtakunnansyyttäjät
<http://www.yso.fi/onto/yso/p23987>	vastaanottimet
<http://www.yso.fi/onto/yso/p23988>	vartalomaalaus
<http://www.yso.fi/onto/yso/p23989>	ulkomyynti
<http://www.yso.fi/onto/yso/p2399>	tasa-arvo
<http://www.yso.fi/onto/yso/p23990>	valheet
<http://www.yso.fi/onto/yso/p23991>	valmiusyhtymät
<http://www.yso.fi/onto/yso/p23992>	varjoliito
<http://www.yso.fi/onto/yso/p23993>	valvottu koevapaus
<http://www.yso.fi/onto/yso/p23994>	galleristit
<http://www.yso.fi/onto/yso/p23995>	rakennusteknikot
<http://www.yso.fi/onto/yso/p23996>	mannaanit
<http://www.yso.fi/onto/yso/p23997>	polysakkaridit
<http://www.yso.fi/onto/yso/p23998>	isäntälajit
<http://www.yso.fi/onto/yso/p23999>	konfiguraatioteoria
<http://www.yso.fi/onto/yso/p24>	Rovaniemen kirkko
<http://www.yso.fi/onto/yso/p240>	konjunktiot
<http://www.yso.fi/onto/yso/p2400>	TSS-oikeudet
<http://www.yso.fi/onto/yso/p24000>	hydrometallurgia
<http://www.yso.fi/onto/yso/p24001>	hätälähettimet
<http://www.yso.fi/onto/yso/p24002>	RXQL
<http://www.yso.fi/onto/yso/p24003>	enterorokko
<http://www.yso.fi/onto/yso/p24004>	R Commander
<http://www.yso.fi/onto/yso/p24005>	nilkat
<http://www.yso.fi/onto/yso/p24006>	padat
<http://www.yso.fi/onto/yso/p24007>	mielipidekirjoitukset
<http://www.yso.fi/onto/yso/p24008>	karstaus
<http://www.yso.fi/onto/yso/p24009>	hiilidioksidin talteenotto ja varastointi
<http://www.yso.fi/onto/yso/p2401>	kansalaisoikeusliikkeet
<http://www.yso.fi/onto/yso/p24010>	liikuntabiologia
<http://www.yso.fi/onto/yso/p24011>	liikuntareseptit
<http://www.yso.fi/onto/yso/p24012>	liikkumattomuus
<http://www.yso.fi/onto/yso/p24013>	lieventäminen
<http://www.yso.fi/onto/yso/p24014>	logistiikka-ala
<http://www.yso.fi/onto/yso/p24015>	linkit
<http://www.yso.fi/onto/yso/p24016>	liikuntateknologia
<http://www.yso.fi/onto/yso/p24017>	liikuntafilosofia
<http://www.yso.fi/onto/yso/p24018>	luhtitalot
<http://www.yso.fi/onto/yso/p24019>	vanhustyöntekijät
<http://www.yso.fi/onto/yso/p2402>	ihmisoikeudet
<http://www.yso.fi/onto/yso/p24020>	elinkeino-, liikenne,- ja ympäristökeskukset
<http://www.yso.fi/onto/yso/p24021>	satelliittipuhelimet
<http://www.yso.fi/onto/yso/p24022>	vieraskielisyys
<http://www.yso.fi/onto/yso/p24023>	vapaaottelijat
<http://www.yso.fi/onto/yso/p24024>	sosiaalipatologia
<http://www.yso.fi/onto/yso/p24025>	verotililaki
<http://www.yso.fi/onto/yso/p24026>	provisiot
<http://www.yso.fi/onto/yso/p24027>	skeittaus
<http://www.yso.fi/onto/yso/p24028>	merirosvous
<http://www.yso.fi/onto/yso/p24029>	jongleeraus
<http://www.yso.fi/onto/yso/p2403>	kansalaisvelvollisuudet
<http://www.yso.fi/onto/yso/p24030>	sotilasnimet
<http://www.yso.fi/onto/yso/p24031>	sosiaalinen sirkus
<http://www.yso.fi/onto/yso/p24032>	sisal
<http://www.yso.fi/onto/yso/p24033>	sirukortit
<http://www.yso.fi/onto/yso/p24034>	Arts and Crafts -liike
<http://www.yso.fi/onto/yso/p24035>	verkkokalvon irtauma
<http://www.yso.fi/onto/yso/p24036>	rantasalmelaiset
<http://www.yso.fi/onto/yso/p24037>	vapaasukellus
<http://www.yso.fi/onto/yso/p24038>	hyaluronaani
<http://www.yso.fi/onto/yso/p24039>	kohtukuolema
<http://www.yso.fi/onto/yso/p2404>	poliittiset oikeudet
<http://www.yso.fi/onto/yso/p24040>	kosteudenkestävyys
<http://www.yso.fi/onto/yso/p24041>	kehonhallinta
<http://www.yso.fi/onto/yso/p24042>	karvat
<http://www.yso.fi/onto/yso/p24043>	muotiala
<http://www.yso.fi/onto/yso/p24044>	vihreäkivi
<http://www.yso.fi/onto/yso/p24045>	itseisarvo (filosofia)
<http://www.yso.fi/onto/yso/p24046>	välineellistäminen
<http://www.yso.fi/onto/yso/p24047>	innovaatioympäristö
<http://www.yso.fi/onto/yso/p24048>	jatkumo
<http://www.yso.fi/onto/yso/p24049>	jokeltelu
<http://www.yso.fi/onto/yso/p2405>	teollisuusneuvokset
<http://www.yso.fi/onto/yso/p24050>	johtamiskulttuuri
<http://www.yso.fi/onto/yso/p24051>	sukelluskalastus
<http://www.yso.fi/onto/yso/p24052>	sosiaalinen työllistäminen
<http://www.yso.fi/onto/yso/p24053>	sosiaalimaantiede
<http://www.yso.fi/onto/yso/p24054>	soranottoalueet
<http://www.yso.fi/onto/yso/p24055>	sopimusehdot
<http://www.yso.fi/onto/yso/p24056>	soodakattilat
<http://www.yso.fi/onto/yso/p24057>	sivuansiot
<http://www.yso.fi/onto/yso/p24058>	sisustussuunnittelijat
<http://www.yso.fi/onto/yso/p24059>	sijoiltaanmeno
<http://www.yso.fi/onto/yso/p2406>	tosiaikakäsittely
<http://www.yso.fi/onto/yso/p24060>	Kiialan kartano
<http://www.yso.fi/onto/yso/p24061>	kielen oppiminen
<http://www.yso.fi/onto/yso/p24062>	markkinat (tapahtumat)
<http://www.yso.fi/onto/yso/p24063>	hilse
<http://www.yso.fi/onto/yso/p24064>	kompetenssi
<http://www.yso.fi/onto/yso/p24065>	kofeiini
<http://www.yso.fi/onto/yso/p24066>	maatalousmuseot
<http://www.yso.fi/onto/yso/p24067>	kirkkopuistot
<http://www.yso.fi/onto/yso/p24068>	kirkasvalohoito
<http://www.yso.fi/onto/yso/p24069>	kirjaamot
<http://www.yso.fi/onto/yso/p2407>	tietojenkäsittely
<http://www.yso.fi/onto/yso/p24070>	kirkkomuseot
<http://www.yso.fi/onto/yso/p24071>	sinivalohoito
<http://www.yso.fi/onto/yso/p24072>	indologia
<http://www.yso.fi/onto/yso/p24073>	nandroloni
<http://www.yso.fi/onto/yso/p24074>	kotoutuminen
<http://www.yso.fi/onto/yso/p24075>	väärentäminen
<http://www.yso.fi/onto/yso/p24076>	mökkeily
<http://www.yso.fi/onto/yso/p24077>	rikostausta
<http://www.yso.fi/onto/yso/p24078>	varojenjako
<http://www.yso.fi/onto/yso/p24079>	vapaaherrat
<http://www.yso.fi/onto/yso/p2408>	atk
<http://www.yso.fi/onto/yso/p24080>	Art & Language
<http://www.yso.fi/onto/yso/p24081>	levosimendaani
<http://www.yso.fi/onto/yso/p24082>	luontaishoitajat
<http://www.yso.fi/onto/yso/p24083>	arkistolaitos
<http://www.yso.fi/onto/yso/p24084>	ammattikorkeakoulututkinnot
<http://www.yso.fi/onto/yso/p24085>	alkoholisairaudet
<http://www.yso.fi/onto/yso/p24086>	allikot
<http://www.yso.fi/onto/yso/p24087>	Karjalan kartano
<http://www.yso.fi/onto/yso/p24088>	siramesiini
<http://www.yso.fi/onto/yso/p24089>	akuutti lymfaattinen leukemia
<http://www.yso.fi/onto/yso/p2409>	solut
<http://www.yso.fi/onto/yso/p24090>	karttaperhonen
<http://www.yso.fi/onto/yso/p24091>	poronjäkälät
<http://www.yso.fi/onto/yso/p24092>	afrikaanerit
<http://www.yso.fi/onto/yso/p24093>	jakuutit
<http://www.yso.fi/onto/yso/p24094>	annotointi
<http://www.yso.fi/onto/yso/p24095>	kotoperäiset lajit
<http://www.yso.fi/onto/yso/p24096>	Habbo Hotel
<http://www.yso.fi/onto/yso/p24097>	Twitter
<http://www.yso.fi/onto/yso/p24098>	tuhlaus
<http://www.yso.fi/onto/yso/p24099>	uiguurit
<http://www.yso.fi/onto/yso/p241>	partikkelit
<http://www.yso.fi/onto/yso/p2410>	solukalvot
<http://www.yso.fi/onto/yso/p24100>	kotiopettajat
<http://www.yso.fi/onto/yso/p24101>	klovneria
<http://www.yso.fi/onto/yso/p24102>	akateeminen yrittäjätutkinto
<http://www.yso.fi/onto/yso/p24103>	kanadanenglanti
<http://www.yso.fi/onto/yso/p24104>	australianenglanti
<http://www.yso.fi/onto/yso/p24105>	transsendentaalifilosofia
<http://www.yso.fi/onto/yso/p24106>	tunnollisuus
<http://www.yso.fi/onto/yso/p24107>	tyttöys
<http://www.yso.fi/onto/yso/p24108>	uusi julkisjohtaminen
<http://www.yso.fi/onto/yso/p24109>	valoviljely
<http://www.yso.fi/onto/yso/p2411>	tuma
<http://www.yso.fi/onto/yso/p24110>	vastavalmistuneet
<http://www.yso.fi/onto/yso/p24111>	vastuullisuus
<http://www.yso.fi/onto/yso/p24112>	verkkonuorisotyö
<http://www.yso.fi/onto/yso/p24113>	vuoritekniikka
<http://www.yso.fi/onto/yso/p24114>	höyryveturit
<http://www.yso.fi/onto/yso/p24115>	hypoksia
<http://www.yso.fi/onto/yso/p24116>	anoksia
<http://www.yso.fi/onto/yso/p24117>	alkeiskoulut
<http://www.yso.fi/onto/yso/p24118>	sapatti
<http://www.yso.fi/onto/yso/p24119>	virtsaputki
<http://www.yso.fi/onto/yso/p2412>	kuume
<http://www.yso.fi/onto/yso/p24120>	deaktivointi
<http://www.yso.fi/onto/yso/p24121>	digitaalinen kulttuuri
<http://www.yso.fi/onto/yso/p24122>	dynaamisuus
<http://www.yso.fi/onto/yso/p24123>	eheys
<http://www.yso.fi/onto/yso/p24124>	elinaika
<http://www.yso.fi/onto/yso/p24125>	elokuvakoulut
<http://www.yso.fi/onto/yso/p24126>	ryhmäytyminen
<http://www.yso.fi/onto/yso/p24127>	nuorgrammaattinen koulukunta
<http://www.yso.fi/onto/yso/p24128>	vartiopäälliköt
<http://www.yso.fi/onto/yso/p24129>	laskut
<http://www.yso.fi/onto/yso/p2413>	ruumiinlämpö
<http://www.yso.fi/onto/yso/p24130>	todentaminen
<http://www.yso.fi/onto/yso/p24131>	vallit
<http://www.yso.fi/onto/yso/p24132>	jakeluasemat
<http://www.yso.fi/onto/yso/p24133>	laki verotusmenettelystä
<http://www.yso.fi/onto/yso/p24134>	radioliikenne
<http://www.yso.fi/onto/yso/p24135>	mopoautot
<http://www.yso.fi/onto/yso/p24136>	kilpatanssi
<http://www.yso.fi/onto/yso/p24137>	ongelmakäyttö
<http://www.yso.fi/onto/yso/p24138>	hereford
<http://www.yso.fi/onto/yso/p24139>	jakutiankarja
<http://www.yso.fi/onto/yso/p2414>	oireet
<http://www.yso.fi/onto/yso/p24140>	pääkonttorit
<http://www.yso.fi/onto/yso/p24141>	rooliasut
<http://www.yso.fi/onto/yso/p24142>	sairauspoissaolot
<http://www.yso.fi/onto/yso/p24143>	katetrit
<http://www.yso.fi/onto/yso/p24144>	stentit
<http://www.yso.fi/onto/yso/p24145>	kulttuurien tutkimus
<http://www.yso.fi/onto/yso/p24146>	yleisvaaralliset rikokset
<http://www.yso.fi/onto/yso/p24147>	satakuntalaisuus
<http://www.yso.fi/onto/yso/p24148>	titaanidioksidi
<http://www.yso.fi/onto/yso/p24149>	miehittämättömät ilma-alukset
<http://www.yso.fi/onto/yso/p2415>	onni
<http://www.yso.fi/onto/yso/p24150>	monikulttuurinen avioliitto
<http://www.yso.fi/onto/yso/p24151>	medioituminen
<http://www.yso.fi/onto/yso/p24152>	miehittämättömät ajoneuvot
<http://www.yso.fi/onto/yso/p24153>	matkanjärjestäjät
<http://www.yso.fi/onto/yso/p24154>	markkinointilehdet
<http://www.yso.fi/onto/yso/p24155>	maskotit
<http://www.yso.fi/onto/yso/p24156>	muistelutyömenetelmä
<http://www.yso.fi/onto/yso/p24157>	oikeudenkäyntiavustajat
<http://www.yso.fi/onto/yso/p24158>	taatelipalmu
<http://www.yso.fi/onto/yso/p24159>	nilkkakorut
<http://www.yso.fi/onto/yso/p2416>	onnellisuus
<http://www.yso.fi/onto/yso/p24160>	nimiösivut
<http://www.yso.fi/onto/yso/p24161>	neuroetiikka
<http://www.yso.fi/onto/yso/p24162>	pehmytkudokset
<http://www.yso.fi/onto/yso/p24163>	peittävyys
<http://www.yso.fi/onto/yso/p24164>	perhekäsitykset
<http://www.yso.fi/onto/yso/p24165>	perhepsykologia
<http://www.yso.fi/onto/yso/p24166>	pienaukkohakkuut
<http://www.yso.fi/onto/yso/p24167>	pilvipalvelut
<http://www.yso.fi/onto/yso/p24168>	pitkospuut
<http://www.yso.fi/onto/yso/p24169>	plantaasit
<http://www.yso.fi/onto/yso/p2417>	kohtalo
<http://www.yso.fi/onto/yso/p24170>	postinumeroalueet
<http://www.yso.fi/onto/yso/p24171>	hydrologinen kierto
<http://www.yso.fi/onto/yso/p24172>	kaaviot
<http://www.yso.fi/onto/yso/p24173>	verotili
<http://www.yso.fi/onto/yso/p24174>	ympäristöasenteet
<http://www.yso.fi/onto/yso/p24175>	burušaskin kieli
<http://www.yso.fi/onto/yso/p24176>	šinan kieli
<http://www.yso.fi/onto/yso/p24177>	perheenyhdistäminen
<http://www.yso.fi/onto/yso/p24178>	ruokatorven umpeuma
<http://www.yso.fi/onto/yso/p24179>	yleisötyö
<http://www.yso.fi/onto/yso/p2418>	menestyminen
<http://www.yso.fi/onto/yso/p24180>	paikkasidonnainen taide
<http://www.yso.fi/onto/yso/p24181>	prebiootit
